user_id,frequency_1,frequency_2,frequency_3,frequency_4,frequency_5,frequency_6,tralength_1_2,tralength_1_3,tralength_1_4,tralength_1_5,tralength_1_6,tralength_2_3,tralength_2_4,tralength_2_5,tralength_2_6,tralength_3_4,tralength_3_5,tralength_3_6,tralength_4_5,tralength_4_6,tralength_5_6,wtralength_1_2,wtralength_1_3,wtralength_1_4,wtralength_1_5,wtralength_1_6,wtralength_2_3,wtralength_2_4,wtralength_2_5,wtralength_2_6,wtralength_3_4,wtralength_3_5,wtralength_3_6,wtralength_4_5,wtralength_4_6,wtralength_5_6,gender
54769004,9.33333333333333333340,10.66666666666666666660,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2395.0635096301385,,,,,,,,,,,,,,,1773.2696245744983,,,,,,,,,,,,,,,F
54922183,4.75524475524475524480,9.23076923076923076920,0.13986013986013986020,0.13986013986013986020,2.09790209790209790200,3.63636363636363636360,2117.1695522872656,,,5485.173798785459,8708.56771629144,2444.2884254273104,,4774.613593252893,9839.932600817003,,2660.7773326963425,,,,,4739.753744291242,,,7560.260075563488,8741.427677073296,,,,,,,,4471.893234347257,4585.081349013256,10586.956107119142,F
54993362,0.00000000000000000000,0.00000000000000000000,2.00000000000000000000,2.00000000000000000000,4.00000000000000000000,12.00000000000000000000,,,,,,,,,,2867.230447991578,,913.3384016812622,,,,,,,,,,,,,,,,,,8727.702624665268,M
55020120,19.27007299270072992700,0.72992700729927007300,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1352.7883081926361,,,,,,,,,,,,,,,1612.2093070882797,,,,,,,,,,,,,,,M
55554354,4.44444444444444444440,1.90476190476190476200,1.26984126984126984120,0.00000000000000000000,6.98412698412698412700,5.39682539682539682540,,8337.194817480444,,4686.736088025879,5990.407847958375,,,,,,,9017.480229516497,,,5824.299108869905,1630.4180813056769,,,,4990.8859195985815,7095.531449716297,,3465.074049754943,3686.931423135571,,,12377.331081361595,,,6359.856951846345,F
55673147,2.22222222222222222220,1.11111111111111111120,0.00000000000000000000,1.11111111111111111120,2.22222222222222222220,13.33333333333333333340,,,,,,,,,12181.745064475816,,,,,7201.501557806601,5750.01230182988,,,,,4690.567834611734,,,,,,,,,,8057.891671936519,F
55880715,11.81286549707602339180,1.52046783625730994160,0.11695906432748538020,3.50877192982456140360,0.70175438596491228080,2.33918128654970760240,3886.084531156738,,3512.4068570498207,6022.804489960518,5446.784500474496,,2965.6103057779264,5162.592854016164,9153.656313409076,1330.830683424683,,,691.2279654668724,2825.4665243307136,,,,3746.9784756050076,,,,,,,,,,,3091.594974383367,,M
56129419,8.33333333333333333340,0.00000000000000000000,3.33333333333333333340,0.00000000000000000000,0.00000000000000000000,8.33333333333333333340,,,,,4902.029515457156,,,,,,,4136.498115692095,,,,,11007.438861824203,,,,,,,,,,,,,,M
56179920,18.00000000000000000000,0.00000000000000000000,2.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,1581.748530268876,,,,,,,,,,,,,,F
56275403,17.77777777777777777780,0.55555555555555555560,0.00000000000000000000,0.00000000000000000000,0.55555555555555555560,1.11111111111111111120,,,,4814.376015688662,5272.5845055892605,,,,,,,,,,,737.6871188312972,,,,5789.882156839838,,,,,,,,,,,M
56278396,2.50000000000000000000,2.50000000000000000000,11.66666666666666666660,0.00000000000000000000,0.00000000000000000000,3.33333333333333333340,,5272.755131360635,,,,2247.6939664612264,,,,,,3850.945715855184,,,,,,,,,,,,,,,3236.1171645930526,,,,M
56500203,19.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.41666666666666666660,0.08333333333333333340,0.50000000000000000000,,,3229.0230740259185,,4695.353545697696,,,,,,,,,,,,,3237.7148710325678,2181.0862928337724,2054.708125203628,,,,,,,,,,,M
56701237,0.00000000000000000000,0.80000000000000000000,0.80000000000000000000,0.00000000000000000000,1.60000000000000000000,16.80000000000000000000,,,,,,,,,9774.772036177688,,,,,,,,,,,,,,,,,,4787.3629155006065,,,3358.1445412560834,M
56845328,1.66666666666666666660,5.00000000000000000000,0.00000000000000000000,1.66666666666666666660,3.33333333333333333340,8.33333333333333333340,1862.726036888607,,,,,,,,8161.874195833201,,,,,,,,,,,,,,,,,,,,253.7152668737378,9119.40149401892,F
57086741,0.25000000000000000000,0.00000000000000000000,0.75000000000000000000,0.00000000000000000000,3.00000000000000000000,16.00000000000000000000,,,,,6352.46173687474,,,,,,,3525.4952319886793,,,8376.246198921406,,,,,,,,,,,,2120.0476954082937,,,8560.852518768825,M
57552566,4.44444444444444444440,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,7.77777777777777777780,7.77777777777777777780,,,,,6998.8409284439285,,,,,,,,,,,,,,,,,,,,,,,,,7278.6666427921,F
57750211,19.52054794520547945200,0.20547945205479452060,0.06849315068493150680,0.06849315068493150680,0.00000000000000000000,0.13698630136986301360,,592.9647360390716,5184.773664857799,,7044.9588948187775,,,,,,,,,,,4628.695260302942,,,,784.4277294584072,,,,,,,,,,,O
58055663,18.00000000000000000000,0.08695652173913043480,0.00000000000000000000,1.21739130434782608700,0.26086956521739130440,0.43478260869565217400,2561.1301936436053,,3264.1316678389717,2062.313082092536,1446.9695196241305,,,,,,,,,,,,,,2589.8535303877024,5133.296673230814,,,,,,,,,,,F
58270351,0.11741682974559686880,0.03913894324853228960,0.11741682974559686880,18.08219178082191780820,0.43052837573385518600,1.21330724070450097840,,,5909.82770358638,,,,,,,869.511807286513,,,3622.7061257707173,1068.9987439940594,,,,,5090.602920557696,,,2777.462830324781,,,,5603.71463176054,,3091.3314089222977,,,F
58695715,2.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2.00000000000000000000,0.00000000000000000000,16.00000000000000000000,,,,,10043.316591910405,,,,,,,,,271.3672933693181,,,,,,,,,,,,,,,,,F
59285021,5.00000000000000000000,1.66666666666666666660,0.00000000000000000000,0.00000000000000000000,5.00000000000000000000,8.33333333333333333340,,,,,2394.8662301691984,,,,,,,,,,5980.3951186088625,11810.601419082528,,,,4017.1084236682404,,,,,,,,,,2266.793276518294,F
59332318,16.80000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2.40000000000000000000,0.80000000000000000000,,,,,,,,,,,,,,,,,,,4819.8701558873945,5713.105641637876,,,,,,,,,,9035.405553294962,M
59365444,7.56756756756756756760,2.16216216216216216220,1.08108108108108108100,0.00000000000000000000,2.70270270270270270280,6.48648648648648648640,,,,,2407.453502567572,,,5331.4262666616,3292.485123713714,,5068.911078346558,904.154406651443,,,3905.5644757346117,,,,,1852.5278029907577,,,,3202.1523257675226,,6458.59753027319,,,,3933.90416396118,M
59652236,1.57894736842105263160,3.15789473684210526320,0.00000000000000000000,0.00000000000000000000,0.52631578947368421060,14.73684210526315789480,,,,,3882.9080369988783,,,1374.6831960941356,4073.687171260344,,,,,,1690.5906093846181,,,,,5247.7693152985,,,,,,,,,,,F
59702418,1.88679245283018867920,6.41509433962264150940,0.37735849056603773580,0.00000000000000000000,0.00000000000000000000,11.32075471698113207540,2600.291686608352,3118.5976524559765,,,1870.6742599541544,5994.396499665994,,,6471.393361850994,,,,,,,233.8626013264995,,,,,,,,3123.729397159364,,,,,,,M
59973444,0.68965517241379310340,1.37931034482758620680,0.34482758620689655180,0.34482758620689655180,2.06896551724137931040,15.17241379310344827580,,,2141.239475138393,4320.442631033408,2961.661433898824,10096.150530667446,,,8753.874469058363,,6743.720907152391,,2787.611630696381,,3638.4484130196083,,,,,,,,,,,,,,,,M
60456338,17.34693877551020408160,0.61224489795918367340,0.00000000000000000000,0.40816326530612244900,0.61224489795918367340,1.02040816326530612240,1518.0982848344265,,1498.8283284490253,6130.271546436621,2688.4271722620438,,,,1992.2333594147112,,,,,1988.7604687921596,,,,,6129.535646378088,,,,,,,,,,,,M
60816087,11.40186915887850467280,4.11214953271028037380,0.00000000000000000000,0.37383177570093457940,4.11214953271028037380,0.00000000000000000000,3297.256451158063,,,6539.546771766322,,,3321.976014707663,3622.6575066052437,,,,,,,,2503.3498529985304,,,5941.919449145498,,,,1260.895087760621,,,,,1845.856217155398,,,M
60927019,14.71839799749687108880,2.07759699624530663320,0.27534418022528160200,0.12515644555694618280,1.25156445556946182720,1.55193992490613266580,3691.9861695259606,4873.216704644977,3990.0939086689646,5336.4115427729585,7525.105247324157,5171.574590122008,2658.362094781154,4437.1940213003845,6457.989303834781,,6123.141367813218,,,,4824.887072103811,3957.509810554742,5850.742061514834,,3121.339206157842,7597.094625987908,7802.174825154777,,4733.647331125366,5866.486346582104,,,,,,6313.82698379502,F
61020592,3.80952380952380952380,4.76190476190476190480,0.00000000000000000000,0.00000000000000000000,6.66666666666666666660,4.76190476190476190480,1835.5531789804745,,,5555.8961287008315,3610.385489237836,,,,,,,,,,5709.207625812729,,,,,,,,,,,,,,,6382.471298416755,M
61073583,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
61381730,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
61533715,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.42857142857142857140,0.00000000000000000000,18.57142857142857142860,,,,,,,,,,,,,,7367.613256261534,,,,,,,,,,,,,,,,,F
61625304,13.76666666666666666660,2.93333333333333333340,0.20000000000000000000,0.33333333333333333340,0.56666666666666666660,2.20000000000000000000,2740.4304611112298,3701.4342028395927,5408.636448862792,9127.971670882811,6396.917879199366,5351.6346544245525,1446.638980865614,4986.782572574011,5703.889621269606,,,,,9557.486972814762,1032.1063401455567,3222.7379876251857,5360.702666261657,7860.805621380658,1774.0098859588777,6700.882709451102,5040.798129982288,9752.934024610202,2111.5049006097593,6941.8324699632885,,,,,3038.4761703263216,,F
61945926,0.00000000000000000000,1.25000000000000000000,3.75000000000000000000,3.75000000000000000000,7.50000000000000000000,3.75000000000000000000,,,,,,,,,,,,,,,,,,,,,,6394.260208265074,,6496.5441261441465,4568.118440948256,,,,,490.93168221089,M
62294669,1.81818181818181818180,0.00000000000000000000,5.45454545454545454540,0.00000000000000000000,0.00000000000000000000,12.72727272727272727280,,6716.44125802971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
62322116,8.22495606326889279440,0.87873462214411247800,2.17926186291739894560,0.28119507908611599300,1.44112478031634446400,6.99472759226713532520,3020.298579434122,2886.134461069794,1100.3201138920122,3092.3053487722664,2812.793841699691,2097.938191476698,,5644.091431782955,5902.628600095212,2920.4053745935157,2659.198594885392,4314.525734632456,1228.8686470481614,1432.9305997074687,2928.2067271345786,1617.074554311166,,,3739.3387252824455,2901.7786876356936,,,3090.910119770423,5144.650559992258,,,4061.3676531823694,,900.4164585849388,2764.6198069451825,M
62349493,7.46666666666666666660,0.80000000000000000000,0.93333333333333333340,0.53333333333333333340,1.33333333333333333340,8.93333333333333333340,5153.158810787502,3262.866432049935,1120.4630500221074,9412.527156154769,5982.5444034394595,6091.524525041034,4103.145113504004,,8926.457624150959,6969.297716243472,10127.859944282876,5815.285893679115,,5058.6811800974765,3134.685686551277,5751.39393080451,,,6275.740051134344,5957.560582915401,,,982.745106244904,,,1257.6029730371931,11148.346218938546,,,6461.178449145539,F
62387220,1.45833333333333333340,2.50000000000000000000,2.70833333333333333340,4.37500000000000000000,1.45833333333333333340,7.50000000000000000000,,5807.27460523477,,,,,4341.129735896396,,2910.7932245577776,914.6918549200603,,1704.2702024734238,,1159.4465848666666,4834.153916219183,4059.3767143795817,1986.5487693891796,1521.2729963878985,4774.9209378963,4003.190409498624,,,2452.818317976429,6572.521385538204,1278.2462320740806,,,5479.742894269414,5919.139919126354,4099.810995314198,M
62405772,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,20.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
62663287,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2.35294117647058823520,17.64705882352941176480,,,,,,,,,,,,,,,7677.261944578374,,,,,,,,,,,,,,,,F
62872463,17.30841121495327102800,0.78504672897196261680,1.42056074766355140180,0.07476635514018691580,0.18691588785046728980,0.22429906542056074760,2221.694126843785,906.1258065310078,927.7197047623548,2687.358826215519,6442.734393202478,2074.9927304292437,,,,133.026951302081,4488.239062491218,5947.760743059951,,,,1552.9491630731789,,,3345.4280422999977,5896.753195692838,,1850.209063500653,1281.9139370651299,5921.818608646816,,,,,,,M
63177832,0.00000000000000000000,0.00000000000000000000,5.00000000000000000000,6.00000000000000000000,4.00000000000000000000,5.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.8503966039143,295.5464268675894,7034.896372916621,9222.663173600995,M
63327217,8.00000000000000000000,0.57142857142857142860,0.00000000000000000000,0.00000000000000000000,5.71428571428571428580,5.71428571428571428580,,,,1369.9721470184886,521.6518358280441,,,4195.746476944129,5062.19682753176,,,,,,2002.8619303380485,,,,,,,,,,,,,,,,F
64049731,0.00000000000000000000,20.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F
64093324,1.05263157894736842100,3.15789473684210526320,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,15.78947368421052631580,,,,,9652.393791918708,,,,9705.067876020466,,,,,,,,,,,,,,,6461.38854757478,,,,,,,M
64222050,14.07407407407407407400,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.44444444444444444440,1.48148148148148148140,,,,,,,,,,,,,,,,,,,5720.597377929354,7684.392405718879,,,,,,,,,,,M
64315732,1.11111111111111111120,0.74074074074074074080,2.22222222222222222220,0.00000000000000000000,0.37037037037037037040,15.55555555555555555560,,6928.950651656753,,,5791.133049023705,,,,4057.8554952965414,,,1702.2225278857281,,,8515.119960305772,,5863.44634533596,,,,,,,,,,3440.98534939438,,,,F
64671130,13.75000000000000000000,1.09375000000000000000,0.00000000000000000000,0.00000000000000000000,0.62500000000000000000,4.53125000000000000000,1935.3249886861468,,,1710.2691682041511,5720.593138156021,,,,8507.009327136242,,,,,,4672.642655177619,3194.878379059051,,,3386.361414246396,5498.7991514609075,,,,2699.938590975137,,,,,,6624.865981481693,M
64836777,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.81818181818181818180,9.09090909090909090900,9.09090909090909090900,,,,,,,,,,,,,6058.293351483894,7073.536650881903,7299.594668348785,,,,,,,,,,,,,,,7685.2387917873975,O
65122298,15.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5.00000000000000000000,,,,,4407.798237649112,,,,,,,,,,,,,,,,,,,,,,,,,,F
65127567,11.87835420393559928440,7.47763864042933810380,0.32200357781753130600,0.03577817531305903400,0.00000000000000000000,0.28622540250447227200,3289.0786012177155,3879.529661924603,4545.1453464605975,,7881.421243032058,846.5736453619917,4393.421592321436,,7227.874915081082,,,,,,,3268.848299024878,4320.763116468042,,,3452.316646587113,32.814465478469856,,,,,,,,,,M
65286535,0.00000000000000000000,1.25000000000000000000,1.25000000000000000000,1.25000000000000000000,8.75000000000000000000,7.50000000000000000000,,,,,,,,,,,,,,5659.988876814768,8903.364277353401,,,,,,3263.512806907008,,2169.4619506294557,,,,8617.933497663538,,,,F
65411151,16.38418079096045197740,0.28248587570621468920,2.42937853107344632760,0.73446327683615819200,0.05649717514124293780,0.11299435028248587580,6861.202022742906,,221.2012055158355,1615.5420435663773,1843.2601475357385,,,,,,,,,3602.712465872576,,,4259.626347115701,,,,,,,,295.2819564593183,,265.70114834758766,,,,M
65440486,4.53038674033149171280,11.38121546961325966860,1.10497237569060773480,0.00000000000000000000,0.00000000000000000000,2.98342541436464088400,38.10272697290273,,,,3583.2334570899325,353.32868916554895,,,5615.992368802074,,,,,,,3794.4022093962712,,,,9838.358251815262,,,,10180.34235868219,,,,,,,F
65507856,18.46153846153846153840,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.53846153846153846160,0.00000000000000000000,,,,1058.1852456756726,,,,,,,,,,,,,,,2154.037011559325,,,,,,,,,,,,M
65569925,19.79591836734693877560,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.20408163265306122440,,,,,,,,,,,,,,,,,,,,2119.0311267406896,,,,,,,,,,,F
65706752,0.00000000000000000000,0.00000000000000000000,0.33333333333333333340,0.33333333333333333340,0.33333333333333333340,19.00000000000000000000,,,,,,,,,,,,577.0049822555861,,,402.47458876557977,,,,,,,,,,,,,,1566.1196979183192,,M
65744959,0.00000000000000000000,0.40816326530612244900,0.00000000000000000000,1.22448979591836734700,0.81632653061224489800,17.55102040816326530620,,,,,,,,,,,,,,,,,,,,,,8424.491159209012,5160.366987917451,,,,,,6389.524014607998,2444.153100606475,M
65895705,18.48484848484848484840,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.51515151515151515160,,,,,6808.675674750995,,,,,,,,,,,,,,,6323.669588857485,,,,,,,,,,,M
65986797,5.26315789473684210520,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,14.73684210526315789480,0.00000000000000000000,,,,1058.524476847805,,,,,,,,,,,,,,,,,,,,,,,,,,,F
66370342,11.31313131313131313140,1.21212121212121212120,0.60606060606060606060,0.40404040404040404040,1.81818181818181818180,4.64646464646464646460,1326.1468797408374,2721.3111217659302,,3157.597913898634,6322.649447646896,,,825.8941078092611,10201.304963009028,,,4281.670229708924,,,1552.9033671385146,38.58747834661987,4756.896964724119,4949.733580513224,3447.8967258256316,5714.229141033221,,,,,,,,7424.67990211321,,,M
